festival.id;fest.name;fest.label;fest.name.mixed.alternative.1;fest.name.mixed.alternative.2;fest.name.mixed.alternative.3;fest.name.mixed.alternative.4;fest.name.mixed.alternative.5;fest.name.mixed.alternative.6;fest.location.country.en.1.standrardized;fest.location.country.en.2.standrardized;fest.location.country.en.3.standrardized;fest.location.country.en.4.standrardized;fest.location.country.en.5.standrardized;event.country.region;fest.location.city.en.1;fest.location.city.en.2;fest.location.city.en.3;fest.location.city.en.4;fest.location.city.en.5;month.start;extr.eval.bmbf.20.prc;extr.eval.fiapf;extr.eval.bafta;extr.eval.academy.awards;found.year;source.not.website;not.exist.bin;not.exist;not.ident;not.found;festival.lgbtq;festival.women;festival.black;festival.jewish;festival.asian;festival.latino;festival.other.identity;festival.film.noir;festival.genre;festival.classics;festival.underground;festival.arthouse;festival.independent;festival.trash;festival.science;festival.historical;festival.war;festival.crime;festival.comedy;festival.action;festival.food.wine;festival.animation;festival.archival;festival.documentary;festival.experimental;festival.silent;festival.children.youth;festival.up.and.coming;festival.debut;festival.short.film;festival.screenplay;festival.video;festival.disability;festival.human.rights;festival.indigenous;festival.education.genre;festival.mental.health;festival.student;festival.diaspora;festival.transnational;festival.national;festival.region;festival.online;festival.tv;festival.series;festival.random.fun.themes;festival.porn.erotic;festival.ethnographic.anthropological;festival.environmental.nature;festival.fantasy.horror.thriller.scifi;website;festival.random.fun.themes.cat;specialisation;source
imdbady00132;ayam beirut al cinemaiya;ayam beirut al cinemaiya;ayam beirut al cinema'iya 2015;ayam beirut al cinemaiya;ayam beirut al cinemaâ€™iya;NA;NA;NA;Lebanon;NA;NA;NA;NA;MENA;beirut;NA;NA;NA;0;3;0;no fiapf accreditation;0;0;2001;https://www.facebook.com/ayambeirut/?ref=page_internal;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;http://beirutdc.org/;NA;0;0
imdbady00133;b-anime film festival;b-anime;b-anime film festival;b-anime film festival;NA;NA;NA;NA;Spain;NA;NA;NA;NA;Europe;barcelona;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2015;https://www.facebook.com/BarcelonaAnimeFilmFestival/;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.b-anime.org/;NA;1;0
imdbady00134;b-movie film festival;b-movie;extreme b movie festival;b-movie film festival;cambridge b-movie film festival;extreme b-movie and short film festival;NA;NA;United Kingdom;NA;NA;NA;NA;Europe;cambridge;NA;NA;NA;0;8;0;no fiapf accreditation;0;0;2015;http://www.computinghistory.org.uk/det/39317/Extreme-B-Movie-Festival-19th-to-23rd-August/;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.cambridgebmovie.co.uk/;NA;0;0
imdbady00135;b3 biennial of the moving image;b3 biennial of the moving image;b3 biennial of the moving image;b3 biennial of the moving image;b3 biennale des bewegten bildes;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;frankfurt am main;NA;NA;NA;0;12;0;no fiapf accreditation;0;0;2013;https://de.wikipedia.org/wiki/B3_Biennale_des_bewegten_Bildes;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://b3biennale.de/de/;NA;0;0
imdbady00137;bad buoy film society;bad buoy society;bad buoy film society;bad buoy film society;bad buoy film festival;NA;NA;NA;Canada;NA;NA;NA;NA;North America;baddeck;NA;NA;NA;0;8;0;no fiapf accreditation;0;0;2017;https://www.saltwire.com/cape-breton/lifestyles/first-annual-bad-buoy-film-festival-a-hot-ticket-in-baddeck-20223/;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.facebook.com/baddeckboy/?ref=page_internal;NA;0;0
imdbady00141;baghdad international film festival;baghdad international;baghdad international film festival;baghdad international film festival;NA;NA;NA;NA;Iraq;NA;NA;NA;NA;MENA;baghdad;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2011;https://www.facebook.com/BaghdadFilmFestival/;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.baghdadfilmfest.com/;NA;0;0
imdbady00142;bajo nuestra piel human rights international film festival;bajo nuestra piel human rights international;bajo nuestra piel human rights international film festival;bajo nuestra piel human rights international film festival;under our skin - human rights international film festival;NA;NA;NA;Bolivia;NA;NA;NA;NA;Latin America and Caribbean;la paz;NA;NA;NA;0;12;0;no fiapf accreditation;0;0;2015;https://filmmakers.festhome.com/f/3408/1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.facebook.com/events/132524787375217/""";0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;
imdbady00143;bali international film festival;bali international;balinale international film festival;bali international film festival;balinale international film festival;NA;NA;NA;Indonesia;NA;NA;NA;NA;Asia;bali;NA;NA;NA;0;9;0;no fiapf accreditation;0;0;2007;https://en.wikipedia.org/wiki/Balinale;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.balinale.com/;NA;0;0
imdbady00145;baltic debuts;baltic debuts;baltic debuts;baltic debuts;baltic debuts film festival;NA;NA;NA;Russia;NA;NA;NA;NA;Europe;svetlogorsk;NA;NA;NA;0;7;0;no fiapf accreditation;0;0;2004;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;http://bdff.ru/greeting/;NA;1;0
imdbady00146;baltimore international black film festival;baltimore international black;baltimore international black film festival;baltimore international black film festival;bibff;NA;NA;NA;United States;NA;NA;NA;NA;North America;baltimore;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2014;https://filmfreeway.com/BaltimoreInternationalBlackFilmFestival;0;NA;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;https://bibff.com/;NA;1;0
imdbady00147;baltimore lesbian and gay film festival;baltimore lesbian and gay;baltimore lesbian and gay film festival;baltimore lesbian and gay film festival;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;baltimore;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;NA;https://pages.jh.edu/news_info/news/event94/oct94/gfilm.html;0;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;0
imdbady00148;bang awards;bang awards;bang awards;bang awards;bang awards - festival internacional de cinema de animaÃ§Ã£o;bang awards - international animated film festival;NA;NA;NA;NA;NA;NA;NA;Europe;lisbon;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2016;https://filmfreeway.com/BangAwardsFestivalInternationalCinemaAnimation;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bang-awards.com/en;NA;1;0
imdbady00150;bangkok world film festival;bangkok world;bangkok world film festival;bangkok world film festival;NA;NA;NA;NA;Thailand;NA;NA;NA;NA;Asia;bangkok;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2003;https://en.wikipedia.org/wiki/World_Film_Festival_of_Bangkok;1;2017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.worldfilmbkk.com/;NA;0;0
imdbady00151;bar harbor film festival;bar harbor;bar harbor film festival;bar harbor film festival;bhff;NA;NA;NA;United States;NA;NA;NA;NA;North America;maine;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2015;https://filmfreeway.com/BarHarborFilmFestival;1;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;www.barharborfilmfestival.com;NA;0;0
imdbady00153;barcelona jewish film festival;barcelona jewish;barcelona jewish film festival;barcelona jewish film festival;festival cinema jueu;NA;NA;NA;Spain;NA;NA;NA;NA;Europe;barcelona;NA;NA;NA;0;6;0;no fiapf accreditation;0;0;1999;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://fcjbarcelona.org/en/home/;NA;1;0
imdbady00154;photogenic festival;photogenic;barcelona) (photogenic festival;photogenic festival;NA;NA;NA;NA;Spain;NA;NA;NA;NA;Europe;barcelona;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;NA;https://www.facebook.com/photogenicfestival/?ref=page_internal;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.photogenicfestival.com/;NA;0;0
imdbady00155;barrie film festival;barrie;barrie film festival;barrie film festival;NA;NA;NA;NA;Canada;NA;NA;NA;NA;North America;barrie;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;1997;https://filmfreeway.com/BarrieFilmFestival;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://en.wikipedia.org/wiki/Barrie_Film_Festival""";0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;
imdbady00156;bates college;bates college;bates college;bates college;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;maine;NA;NA;NA;0;3;0;no fiapf accreditation;0;0;NA;0;0;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0
imdbady00157;bbc arabic film festival;bbc arabic;bbc arabic film festival;bbc arabic film festival;NA;NA;NA;NA;United Kingdom;NA;NA;NA;NA;Europe;london;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2014;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;https://www.bbc.co.uk/programmes/articles/4GfCz5WkKzscrmhW8bg8CBC/films-and-documentaries-from-today-s-arab-world;NA;0;0
imdbady00158;bbc british film festival australia;bbc british australia;british film festival;bbc british film festival australia;british film festival;NA;NA;NA;Australia;NA;NA;NA;NA;Oceania;"melbourne; sydney; brisbane; byron bay; perth; canberra";NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2014;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;https://britishfilmfestival.com.au/;NA;0;0
imdbady00159;bcn film fest;bcn fest;bcn film fest;bcn film fest;barcelona sant jordi international film festival;festival fnternacional de cine de barcelona sant jordi;NA;NA;Spain;NA;NA;NA;NA;Europe;barcelona;NA;NA;NA;0;4;0;no fiapf accreditation;0;0;2017;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bcnfilmfest.com/en;NA;1;0
imdbady00160;bcn sport film festival;bcn sport;bcn sport film festival;bcn sport film festival;NA;NA;NA;NA;Spain;NA;NA;NA;NA;Europe;barcelona;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;2010;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;https://www.bcnsportsfilm.org/en/;sports;1;0
imdbady00161;beach flicks, qualicum beach bc;beach flicks, qualicum beach bc;beach flicks, qualicum beach bc;beach flicks, qualicum beach bc;NA;NA;NA;NA;Canada;NA;NA;NA;NA;North America;qualicum beach;NA;NA;NA;0;3;0;no fiapf accreditation;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://beachflicks.ca/;NA;0;0
imdbady00162;beast international film festival;beast international;beast international film festival;beast international film festival;beast iff;NA;NA;NA;Portugal;NA;NA;NA;NA;Europe;"lisbon; porto";NA;NA;NA;0;9;0;no fiapf accreditation;0;0;2017;https://filmfreeway.com/beastfestival;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;https://beastfilm.pt/;NA;0;0
imdbady00164;beijing japan film week;beijing japan week;beijing japan film week;beijing japan film week;NA;NA;NA;NA;China;NA;NA;NA;NA;Asia;beijing;NA;NA;NA;0;6;0;no fiapf accreditation;0;0;1997;http://www.china.org.cn/arts/2017-04/19/content_40651351.htm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.gettyimages.ch/fotos/beijing-international-film-festival-japanese-film-week""";0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
imdbady00165;beirut animated - metropolis association;beirut animated - metropolis association;beirut animated - metropolis association;beirut animated - metropolis association;NA;NA;NA;NA;Lebanon;NA;NA;NA;NA;MENA;beirut;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;2009;https://www.metropoliscinema.net/page/beirutAnimated/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.itfs.de/archive/itfs-2009-2014/www.itfs.de/en/home/festival/supporting-programme/beirut-animated/index.html""";0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;
imdbady00166;beijing queer film festival;beijing queer;bejing queer film festival official selection;beijing queer film festival;NA;NA;NA;NA;China;NA;NA;NA;NA;Asia;beijing;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2001;https://filmfreeway.com/BeijingQueerFilmFestival;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://en.wikipedia.org/wiki/Beijing_Queer_Film_Festival""";0;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;
imdbady00167;belgisch film festival;belgisch;belgisch film festival;belgisch film festival;NA;NA;NA;NA;Netherlands;NA;NA;NA;NA;Europe;utrecht;NA;NA;NA;0;6;0;no fiapf accreditation;0;0;2014;https://www.vprogids.nl/cinema/lees/artikelen/specials/2016/Belgisch-Film-Festival-2016.html;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;www.belgischfilmfestival.nl;NA;0;0
imdbady00168;belgrade irish film festival;belgrade irish;belgrade irish film festival;belgrade irish film festival;NA;NA;NA;NA;Serbia;NA;NA;NA;NA;Europe;belgrade;NA;NA;NA;0;3;0;no fiapf accreditation;0;0;2013;https://ifi.ie/film/belgrade-irish-film-festival/;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;http://irishfest.rs/bif2020/en/;NA;0;0
imdbady00169;bellaria film festival;bellaria;bellaria film festival;bellaria film festival;NA;NA;NA;NA;Italy;NA;NA;NA;NA;Europe;rimini;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;1983;https://filmfreeway.com/BellariaFilmFestival;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.bellariafilmfestival.org/;NA;0;0
imdbady00170;belmont world film festival;belmont world;belmont world film festival;belmont world film festival;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;belmont;NA;NA;NA;0;4;0;no fiapf accreditation;0;0;2002;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.belmontworldfilm.org/;NA;0;0
imdbady00171;bentonville film festival;bentonville;bentonville film festival;bentonville film festival;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;bentonville;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;2014;https://filmfreeway.com/BentonvilleFilmFestival;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://bentonvillefilm.org/;NA;0;0
imdbady00172;bergamo film meeting;bergamo meeting;bergamo film meeting;bergamo film meeting;bergamo film meeting onlus;NA;NA;NA;Italy;NA;NA;NA;NA;Europe;bergamo;NA;NA;NA;0;3;0;no fiapf accreditation;0;0;1983;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bergamofilmmeeting.it/en/;NA;0;0
imdbady00173;berlin porn film festival;berlin porn;berlin porn film festival;berlin porn film festival;pornfilmfestival berlin;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;berlin;NA;NA;NA;0;10;0;no fiapf accreditation;0;0;2006;https://de.wikipedia.org/wiki/Pornfilmfestival_Berlin;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;https://pornfilmfestivalberlin.de/;NA;1;0
imdbady00176;berwick film & media arts festival;berwick & media arts;berwick film & media arts festival;berwick film & media arts festival;bfmaf;NA;NA;NA;United Kingdom;NA;NA;NA;NA;Europe;berwick-upon-tweed;NA;NA;NA;0;9;0;no fiapf accreditation;0;0;2005;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://bfmaf.org/;NA;0;0
imdbady00177;best film fest;best fest;best film fest;best film fest;NA;NA;NA;NA;Czechia;NA;NA;NA;NA;Europe;prague;NA;NA;NA;0;7;0;no fiapf accreditation;0;0;2004;https://english.radio.cz/16th-edition-best-film-fest-starts-prague-8126308;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bestfilmfest.cz/;NA;0;0
imdbady00178;beverly hills film festival;beverly hills;beverly hills film festival;beverly hills film festival;bhff;NA;NA;NA;United States;NA;NA;NA;NA;North America;beverly hills;NA;NA;NA;0;4;0;no fiapf accreditation;0;0;2001;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://beverlyhillsfilmfestival.com/;NA;0;0
imdbady00179;beyond fest;beyond fest;beyond fest;beyond fest;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;los angeles;NA;NA;NA;0;9;0;no fiapf accreditation;0;0;2014;https://filmfreeway.com/BeyondFest;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://beyondfest.com/;NA;1;0
imdbady00180;bfi anime weekend;bfi anime weekend;bfi anime weekend;bfi anime weekend;NA;NA;NA;NA;United Kingdom;NA;NA;NA;NA;Europe;london;NA;NA;NA;0;6;0;no fiapf accreditation;0;0;1991;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://southbanklondon.com/anime-weekend;NA;1;0
imdbady00183;biarritz festival du film maudit;biarritz du maudit;biarritz festival du film maudit;biarritz festival du film maudit;biarritz cursed film festival of 1949;NA;NA;NA;France;NA;NA;NA;NA;Europe;biarritz;NA;NA;NA;0;7;0;no fiapf accreditation;0;0;1949;https://kultur-online.net/inhalt/festival-du-film-maudit-biarritz-1949;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0
imdbady00184;bienal de sÃ£o paulo;bienal de sÃ£o paulo;bienal de sÃ£o paulo;bienal de sÃ£o paulo;NA;NA;NA;NA;Brazil;NA;NA;NA;NA;Latin America and Caribbean;sÃ£o paulo;NA;NA;NA;0;9;0;no fiapf accreditation;0;0;1962;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.bienal.org.br/?l=16;NA;0;0
imdbady00185;big apple film festival;big apple;big apple film festival;big apple film festival;NA;NA;NA;NA;United States;NA;NA;NA;NA;North America;new york city;NA;NA;NA;0;11;0;no fiapf accreditation;0;0;2005;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bigapplefilmfestival.com/;NA;0;0
imdbady00186;big eddy film festival;big eddy;big eddy film festival;big eddy film festival;beff;NA;NA;NA;United States;NA;NA;NA;NA;North America;narrowsburg;NA;NA;NA;0;9;0;no fiapf accreditation;0;0;2002;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://bigeddyfilmfest.com/;NA;1;0
imdbady00187;big film fest;big fest;big film fest) (palmerston;big film fest;NA;NA;NA;NA;Canada;NA;NA;NA;NA;North America;palmerston;NA;NA;NA;0;1;0;no fiapf accreditation;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://mintoartscouncil.ca/big-film-fest/;NA;0;0
imdbady00188;bildrausch filmfest basel;bildrausch filmfest basel;bildrausch filmfest basel) (german speaking region;bildrausch filmfest basel;NA;NA;NA;NA;Switzerland;NA;NA;NA;NA;Europe;basel;NA;NA;NA;0;5;0;no fiapf accreditation;0;0;2011;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.bildrausch-basel.ch/;NA;0;0
imdbady00189;black canvas festival de cine;black canvas de cine;black canvas festival de cine contemporÃ¡neo;black canvas festival de cine;black canvas festival de cine contemporÃ¡neo;NA;NA;NA;Mexico;NA;NA;NA;NA;Latin America and Caribbean;mexico city;NA;NA;NA;0;8;0;no fiapf accreditation;0;0;2017;https://filmfreeway.com/BlackCanvasFCC;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://english.blackcanvasfcc.com/;NA;0;0
