imdb.id,company.type,company.name,company.id
tt4650738,distributor,Arizona Films,co0199983
tt4650738,distributor,Market Chile,co0435988
tt4650738,distributor,bf Distribution,co0333241
tt4650738,distributor,trigon-film,co0125985
tt4651770,production,Rymer Childs,co0534661
tt4651770,distributor,Off the Fence,co0186052
tt4653186,production,Conijn Film,co0409698
tt4653186,distributor,Cinema Delicatessen,co0158834
tt4653186,distributor,Mokum Filmdistributie,co0284840
tt4653186,distributor,Abramorama,co0096337
tt4653186,distributor,KRO-NCRV,co0494442
tt4653670,production,TPG Films,co0534761
tt4653724,production,National Film Board of Canada (NFB),co0006414
tt4658808,production,VFS Films,co0403615
tt4658808,production,SOUTH,co0567914
tt4658808,production,Taskovski Films,co0264624
tt4658808,distributor,Taskovski Films,co0264624
tt4660736,production,Akanga Film Productions,co0238373
tt4660736,production,Augenschein Filmproduktion,co0274505
tt4660736,production,Cinémadefacto,co0253085
tt4660736,production,Doha Film Institute,co0317989
tt4660736,production,Peanut Pictures,co0535247
tt4660736,production,Sam Spiegel International Film Lab,co0620813
tt4660736,production,Zhao Wei Films (I),co0073485
tt4660736,distributor,Clover Films,co0321447
tt4660736,distributor,Condor Entertainment,co0346730
tt4660736,distributor,Film Movement,co0087326
tt4660736,distributor,Golden Village Pictures,co0061162
tt4660736,distributor,Version Originale,co0430244
tt4660736,distributor,Weird Wave,co0484445
tt4660736,distributor,ARTE,co0014456
tt4660736,distributor,Arrow Films,co0042468
tt4660736,distributor,NDMantarraya,co0425510
tt4662994,distributor,Ultraviolet Media,co0565126
tt4663912,production,Coronado Film,co0445536
tt4663912,distributor,Aug & Ohr Medien,co0355493
tt4663912,distributor,Hamburger Kurzfilmagentur,co0060145
tt4663912,distributor,Vimeo On Demand,co0455161
tt4664256,production,Deutsche Film- und Fernsehakademie Berlin (DFFB),co0043117
tt4664256,distributor,Deutsche Film- und Fernsehakademie Berlin (DFFB),co0043117
tt4665930,production,Azhar Media,co0359636
tt4665930,production,59 en Conserva,co0374703
tt4665930,production,CTM Docs,co0539528
tt4665930,production,El Viaje Films,co0424003
tt4665930,distributor,Noucinemart,co0488282
tt4666618,production,Haram Films,co0535696
tt4666618,production,Zweites Deutsches Fernsehen (ZDF),co0078814
tt4666618,production,Arte France Cinéma,co0063732
tt4666618,distributor,The Filmmaker's Collaborative,co0073486
tt4666618,distributor,ARTE,co0014456
tt4666618,distributor,Canadian Broadcasting Corporation International,co0186837
tt4666618,distributor,Kino Lorber,co0291948
tt4666618,distributor,Zweites Deutsches Fernsehen (ZDF),co0078814
tt4666726,production,BorderLine Films,co0155943
tt4666726,production,Fresh Jade,co0526858
tt4666726,production,The Wonder Club,co0645714
tt4666726,distributor,Artificial Eye,co0053637
tt4666726,distributor,Curzon Film World,co0421358
tt4666726,distributor,The Orchard,co0468371
tt4666726,distributor,The Criterion Channel,co0804141
tt4666726,distributor,Universal Sony Pictures Home Entertainment Nordic,co0533783
tt4666726,distributor,Universal Sony Pictures Home Entertainment,co0375381
tt4666726,distributor,Universum Film (UFA),co0021661
tt4667126,production,Art et essai,co0361197
tt4667138,production,National Film Board of Canada (NFB),co0006414
tt4667788,production,Majestic Filmverleih,co0182891
tt4667788,production,Olga Film,co0066350
tt4667788,production,Rolize GmbH & Co.,co0278067
tt4667788,production,Constantin Film,co0002257
tt4667788,production,Zweites Deutsches Fernsehen (ZDF),co0078814
