festival_id,filmrank
imdbady01426,0.001099573040470683
id263,0.005491744347656057
fest.lib.id1028,0.016649482467803418
fest.lib.id.na169,0.003671006394370219
fest.lib.id.survey.na127,0.0013640316058171583
fest.lib.id534,0.006248647658998345
fest.lib.id6362,0.0014064856275315066
imdbady01284,0.0010477453501780208
fest.lib.id1106,0.013954589438174311
fest.lib.id.na47,0.014149528567519845
fest.lib.id.na76,0.0024403011236113505
fest.lib.id.na327,0.009456621444276276
id506,0.01061981279386026
fest.lib.id7444,0.0011031362680428355
imdbady01501,0.0014314894180044002
imdbady00235,0.0012040960233053578
imdbady01399,0.0011562447916889733
id635,0.0010757228890581737
fest.lib.id.na224,0.0014249823348791355
imdbady01228,0.0011678603304878495
imdbady01566,0.0014739082701942523
fest.lib.id.survey.na177,0.0015193809527656755
fest.lib.id.survey.na121,0.0015193809527656755
imdbady01265,0.0012997864365508298
fest.lib.id6464,0.0011134603118655953
imdbady00002,0.0010684711542326042
fest.lib.id1802,0.003685997062212277
fest.lib.id111,0.004558911499656053
imdbady00443,0.0012282785344206275
imdbady00299,0.001294993415962997
fest.lib.id1251,0.030168672945357255
fest.lib.id859,0.013401782077490586
imdbady00574,0.0013636853513610742
fest.lib.id.na266,0.026386693860835003
imdbady00813,0.0013136265945332772
imdbady00111,0.0011192455289479209
fest.lib.id1818,0.08098663544424346
fest.lib.id.na212,0.007325491132744159
fest.lib.id.survey.na671,0.0019351113138566774
fest.lib.id.survey.na112,0.001379723810311949
imdbady01532,0.0013048489786926288
fest.lib.id6061,0.006614353965771359
fest.lib.id2024,0.03447105478829865
imdbady00067,0.0011705107224167016
fest.lib.id5692,0.0027068839604591764
imdbady00450,0.001767413880623974
fest.lib.id.survey.na53,0.0014122977968438158
fest.lib.id.na424,0.0025403526780480357
imdbady01420,0.0014314894180044002
imdbady00705,0.0012355941926453227
imdbady01479,0.0018459768104491943
imdbady01461,0.0014314894180044002
imdbady00097,0.0013897423697993073
imdbady00195,0.001259682074427219
imdbady01439,0.005689985201644216
fest.lib.id.na292,0.07612469051374422
fest.lib.id7967,0.003382423539559993
imdbady01495,0.0023536567114870073
fest.lib.id.na204,0.0185246188482383
imdbady01421,0.0012998434091698679
fest.lib.id.na420,0.0019466116472129946
fest.lib.id.na183,0.0012017718757172116
fest.lib.id1431,0.0019763821973627503
fest.lib.id937,0.002824773009784044
fest.lib.id.na58,0.002062690328968844
imdbady00770,0.019164603279223983
fest.lib.id.survey.na626,0.001259682074427219
fest.lib.id3088,0.0057571935383426325
imdbady01437,0.0017370351322080668
fest.lib.id1921,0.005650876962369199
fest.lib.id.na199,0.0023766634259859256
fest.lib.id8179,0.0013965631202055297
fest.lib.id.na123,0.00527162515712039
id401,0.07211320128732311
fest.lib.id1139,0.001558250813170736
fest.lib.id.survey.na453,0.0015193809527656755
fest.lib.id1459,0.001132504111355357
fest.lib.id876,0.001369100039274232
fest.lib.id7263,0.0038145110271375453
imdbady01602,0.0011999258114383457
fest.lib.id.na295,0.0018136769016942962
imdbady00870,0.0011405703940266883
fest.lib.id1177,0.0358547708140046
imdbady01363,0.0013280552939055439
fest.lib.id.na309,0.04223590146581524
imdbady01268,0.0018532304635377778
imdbady01438,0.021585913397982007
fest.lib.id.na129,0.010202134744958631
imdbady01275,0.0012528296627381435
imdbady01300,0.0016880815292772582
fest.lib.id783,0.005475378263475763
imdbady00968,0.0028141716435211793
imdbady00221,0.001463428814910313
imdbady00309,0.0014739082701942523
imdbady00772,0.0014739082701942523
fest.lib.id3912,0.010269257313660319
imdbady00295,0.0019013705868256984
imdbady00194,0.0012013368988927926
fest.lib.id1490,0.0035242247722318027
fest.lib.id8163,0.004207307983174548
imdbady00118,0.0013050138212113108
fest.lib.id3149,0.001965002970118308
imdbady00471,0.0012546876549053441
imdbady01575,0.0011660810680473332
fest.lib.id1126,0.00244032457974291
fest.lib.id1697,0.05210166239461778
fest.lib.id.na251,0.002068207277881344
fest.lib.id.survey.na632,0.0017347939844994185
fest.lib.id364,0.6039825158473134
fest.lib.id908,0.0056047967006251555
imdbady01253,0.0022342613724659604
imdbady00914,0.0014808999302971953
fest.lib.id6122,0.0019543538086162684
imdbady00159,0.007167649666561711
fest.lib.id320,0.002161219690118789
fest.lib.id.survey.na50,0.0014594541076943894
imdbady00498,0.0012746896777845846
fest.lib.id.na303,0.005874889682345136
fest.lib.id68,0.0047966961643109126
fest.lib.id1356,0.004362676706003335
fest.lib.id994,0.004428276331828365
fest.lib.id.na367,0.003118568038571221
fest.lib.id646,0.0013965631202055297
imdbady00414,0.0033373173231586424
imdbady00361,0.001999739778435787
fest.lib.id8529,0.01602651758021529
imdbady01353,0.0014739082701942523
imdbady00977,0.0017236065939672128
imdbady00068,0.003353213361111712
fest.lib.id.na299,0.0016884598041629853
imdbady01087,0.001146184833521601
fest.lib.id.na316,0.002825078833482248
imdbady00011,0.0011705107224167016
fest.lib.id.survey.na230,0.0014367646967664602
fest.lib.id.na167,0.0012996548722011981
fest.lib.id4688,0.013918290944049705
fest.lib.id1462,0.002967910599713398
fest.lib.id7576,0.0018544317656373193
imdbady00742,0.0012737903321567584
fest.lib.id.na48,0.0015849461567697023
imdbady00761,0.0014754891816083724
fest.lib.id.na381,0.0025037673077805446
fest.lib.id7901,0.011698372753694312
fest.lib.id.survey.na80,0.0013965631202055297
fest.lib.id.survey.na599,0.0021913203308412984
imdbady00081,0.0016054506056653933
fest.lib.id.na203,0.0020487433832569162
imdbady00132,0.001559488049698506
imdbady00315,0.0015384993014076703
fest.lib.id8264,0.0024163530223765355
imdbady00200,0.0019313045562243444
imdbady00503,0.0011941228684741302
imdbady01464,0.0013462062480804275
imdbady00883,0.0013050138212113108
imdbady00602,0.0012709078902233164
fest.lib.id1115,0.08905067793670396
fest.lib.id7329,0.0249989754597084
imdbady00321,0.0012468738688469834
fest.lib.id465,0.007674730781168264
fest.lib.id342,0.030199973620409305
fest.lib.id8543,0.0030097368812779654
fest.lib.id.na347,0.009202267109422754
fest.lib.id.survey.na153,0.001343066369774767
fest.lib.id.na201,0.0034464089347347147
fest.lib.id942,0.049190127422426844
imdbady00021,0.0036945256186628737
fest.lib.id1795,0.009180520377611176
imdbady01762,0.0011333807153728961
fest.lib.id.na443,0.025111993397530303
imdbady00056,0.0023918620770440693
imdbady00270,0.0012889670201227583
imdbady00496,0.0012733355386261376
fest.lib.id7842,0.0014165265854339283
fest.lib.id814,0.0024078489250635273
fest.lib.id.survey.na58,0.001369100039274232
imdbady00640,0.0011287092200939356
imdbady00714,0.0018591780968309308
imdbady00959,0.0011215547531465697
imdbady00638,0.0020621620587009636
fest.lib.id9639,0.0015193809527656755
imdbady00050,0.0047859633847513895
imdbady01186,0.001207393255457055
imdbady01538,0.0014776816497618494
imdbady01436,0.0013794228872920386
imdbady00774,0.001122798359935425
imdbady00477,0.001078082890228553
imdbady00475,0.0014421705566120232
fest.lib.id.survey.na625,0.0035128456317458315
imdbady00399,0.0017829135316154321
fest.lib.id.na39,0.016457340377808
imdbady01483,0.0014466565771000042
fest.lib.id.na274,0.001637877626976775
imdbady01361,0.0012001739892675378
fest.lib.id1189,0.020835876703816147
imdbady01205,0.002594376155892774
imdbady00995,0.0010942472875540388
imdbady01054,0.0011999258114383457
fest.lib.id2892,0.02026457221513718
imdbady00413,0.00543824698870017
imdbady01395,0.0014460019963512263
id421,0.001938378521268002
imdbady01709,0.0013724930577936243
fest.lib.id1680,0.013338138813084389
imdbady01293,0.006373880472661817
imdbady00203,0.001232915415517463
imdbady01069,0.001463428814910313
imdbady01090,0.0010404023845598045
fest.lib.id907,0.0181019727234368
imdbady01379,0.002105477504087821
fest.lib.id.survey.na44,0.0014367646967664602
imdbady00549,0.0012997864365508298
imdbady00500,0.0011310442726726194
fest.lib.id497,0.0029697695001433674
imdbady01460,0.0026175606341605376
fest.lib.id.na117,0.0013922455776556645
fest.lib.id.na267,0.0032792965940787403
fest.lib.id.na300,0.0015276140066461286
imdbady00763,0.002475993642769844
fest.lib.id.na147,0.003615866863896314
imdbady00751,0.0010998571409336281
fest.lib.id.na296,0.008893172428030251
id238,0.0408858975952493
fest.lib.id286,0.0015878258192145822
fest.lib.id2123,0.0076548434664813056
imdbady01242,0.001440366680172995
imdbady00225,0.0014739082701942523
fest.lib.id.na82,0.002774831283605397
imdbady01642,0.0016170329560782108
fest.lib.id3401,0.0010471218194308986
imdbady00727,0.0011777527474812273
imdbady00072,0.0014314894180044002
imdbady00150,0.001556488676019731
imdbady01734,0.0015200757039558295
fest.lib.id.na213,0.0192305499949209
fest.lib.id.na215,0.07270284889751268
fest.lib.id.na339,0.0011302362434411264
fest.lib.id1899,0.020175366079478816
imdbady01720,0.0010711879853830147
imdbady00785,0.0014739082701942523
fest.lib.id8196,0.0034084100623222708
fest.lib.id.survey.na105,0.005630861501740563
imdbady00023,0.001792659194285164
imdbady01250,0.0011834211899277426
imdbady00027,0.001259682074427219
fest.lib.id6240,0.012192023755148272
fest.lib.id.survey.na175,0.004529400087028405
fest.lib.id.na187,0.0012497808781607555
imdbady00016,0.003998074263686495
imdbady00909,0.001219162137244537
imdbady00715,0.0014739082701942523
fest.lib.id1918,0.007152999113938354
fest.lib.id897,0.004477402543437117
imdbady00329,0.0014739082701942523
fest.lib.id7837,0.0029531343302260826
imdbady00166,0.0015305942129914885
imdbady00581,0.0025937123861460715
fest.lib.id.survey.na220,0.002293272147397142
fest.lib.id.na311,0.0011693587527075626
imdbady00788,0.0011271448769621935
imdbady00103,0.0010830495045830051
imdbady00035,0.002023094401550031
fest.lib.id1956,0.016853238613655553
fest.lib.id.survey.na65,0.0017391472510610798
fest.lib.id1808,0.1145501607898263
imdbady00764,0.001330222850652644
imdbady00188,0.0014314648880419045
fest.lib.id7524,0.008085491619333144
fest.lib.id.na102,0.0065257813015153435
imdbady01390,0.0011955127646341044
fest.lib.id.na240,0.06203455950095228
imdbady00954,0.0014739082701942523
fest.lib.id788,0.003659664172283769
fest.lib.id463,0.0779767084966147
imdbady01218,0.0014314894180044002
fest.lib.id1072,0.009191995293624466
imdbady00873,0.0012013368988927926
imdbady00029,0.001294993415962997
fest.lib.id1972,0.013834076062327318
imdbady00941,0.0011405703940266883
imdbady01671,0.0020274530481081193
fest.lib.id.na132,0.004105013786987753
fest.lib.id.na9,0.050618395656052695
imdbady00157,0.0015013755619209962
fest.lib.id8564,0.001381889911636586
fest.lib.id752,0.07935485557086505
fest.lib.id1497,0.05660824773915387
fest.lib.id1075,0.003498326067236099
imdbady00373,0.001497496646962962
fest.lib.id1694,0.0015693699414686846
imdbady01755,0.001372527908555955
imdbady01339,0.0016370674459598045
imdbady01261,0.0011633035650447515
fest.lib.id6251,0.0013343646221704926
imdbady00744,0.0011171087942191884
fest.lib.id328,0.001689189673251111
imdbady00658,0.0011606310753375173
id519,0.001331039913131526
imdbady00882,0.0016877464292151174
fest.lib.id.survey.na610,0.0020234805280168293
imdbady00918,0.0024986548146630014
imdbady01217,0.001125684900336156
fest.lib.id1067,0.00976298842262912
fest.lib.id.survey.na143,0.0015878258192145822
fest.lib.id.survey.na669,0.002012040966814288
fest.lib.id6669,0.004352261946698859
imdbady01441,0.001173101983742777
fest.lib.id6250,0.007829432465199064
imdbady01141,0.0014739082701942523
imdbady00187,0.0014739082701942523
fest.lib.id.na256,0.002306161681270718
imdbady00939,0.0014918528440545518
fest.lib.id2952,0.006689674841516832
imdbady01255,0.0032322618607182564
fest.lib.id.na24,0.0013363769560027902
fest.lib.id1536,0.019642111753073396
imdbady00201,0.0038006856562338093
fest.lib.id.na90,0.015772236282366865
fest.lib.id.na25,0.0019131366462168098
id618,0.001287299007108443
fest.lib.id.survey.na164,0.0014122977968438158
imdbady00363,0.0010706151890627655
fest.lib.id2597,0.0015193809527656755
fest.lib.id.survey.na251,0.0015878258192145822
imdbady01156,0.0011390701462512735
imdbady01310,0.0019007363564098084
fest.lib.id.na386,0.019447580188516594
imdbady01440,0.002005290484209387
imdbady01381,0.0014739082701942523
fest.lib.id.survey.na286,0.0015878258192145822
imdbady01240,0.012268671571908496
fest.lib.id1129,0.0025991388804264886
fest.lib.id.na214,0.0017125915802085835
fest.lib.id.na229,0.0015276140066461286
fest.lib.id424,0.005304605589729922
imdbady00396,0.0012756665662230918
fest.lib.id.na121,0.0014164946656828991
fest.lib.id1599,0.0033681560626751123
fest.lib.id1298,0.009515150807180305
fest.lib.id.survey.na433,0.0013640316058171583
imdbady00135,0.0011791307378944422
imdbady01039,0.0014314894180044002
id557,0.0016493847361894953
fest.lib.id1736,1.0
imdbady00485,0.00206969781624263
fest.lib.id1813,0.005383374222217289
fest.lib.id1074,0.045751935521372585
fest.lib.id6405,0.003928671275813424
fest.lib.id.na383,0.0018785224986667948
fest.lib.id7727,0.00464812753998713
imdbady00039,0.0012357188752884429
imdbady01182,0.0017640346078041367
fest.lib.id.survey.na6,0.002340473849681116
imdbady00494,0.0020610849602815022
fest.lib.id.na441,0.0013922455776556645
imdbady01386,0.0012564170680242606
fest.lib.id1504,0.002148122573271715
fest.lib.id.survey.na283,0.0019921539589705696
imdbady01073,0.0027102426801322464
fest.lib.id414,0.006391893041814866
fest.lib.id7505,0.06371828239502825
fest.lib.id1713,0.007236022401505479
fest.lib.id268,0.03638586113407253
fest.lib.id.na128,0.0011769624479971922
fest.lib.id.survey.na680,0.00200369208270499
fest.lib.id.na281,0.0016169981610769156
fest.lib.id.na323,0.0014064856275315066
id075,0.0025725641471372887
fest.lib.id1984,0.001958176488280289
imdbady01002,0.002565089872647792
fest.lib.id3843,0.001577167017143491
imdbady01534,0.0013050138212113108
fest.lib.id4233,0.00842620966645315
fest.lib.id1313,0.0032703952162964323
imdbady01470,0.0014540932399083478
fest.lib.id2592,0.0013875745584548066
fest.lib.id.survey.na440,0.001369100039274232
imdbady00207,0.0014314894180044002
fest.lib.id1389,0.0020807340232707004
fest.lib.id244,0.0030941363364391083
fest.lib.id.survey.na414,0.0013965631202055297
imdbady00260,0.0014594541076943894
imdbady00341,0.0014739082701942523
imdbady00403,0.0020077259316430567
id209,0.001217708582763908
imdbady01587,0.002607024765621201
imdbady01431,0.0018551230243898785
imdbady00058,0.0019013705868256984
fest.lib.id.na290,0.0030694104538502207
imdbady01447,0.0016036918929865738
fest.lib.id8623,0.0032509145370216838
imdbady00391,0.0032900111386910042
fest.lib.id.na23,0.0024367773499015064
fest.lib.id776,0.002003745252410475
id392,0.0012824144305406452
fest.lib.id9318,0.05049994368862475
fest.lib.id1180,0.022425458764178004
fest.lib.id1544,0.043549453066737534
fest.lib.id1260,0.004495029947934542
imdbady00083,0.0011376357627885972
imdbady01264,0.0016792613757082506
imdbady01005,0.0026360878503997147
fest.lib.id.na116,0.010534461513433544
fest.lib.id.survey.na16,0.002212548104536902
fest.lib.id1677,0.0013139271747944676
imdbady01367,0.0016262316633455431
imdbady01428,0.003079396474667034
fest.lib.id1741,0.03903597476384243
imdbady00853,0.0031038821565902404
imdbady00220,0.0010456952559586858
fest.lib.id.survey.na282,0.0014367646967664602
fest.lib.id.na263,0.0010527564805536324
imdbady00704,0.0015001985473893271
fest.lib.id349,0.0013965631202055297
fest.lib.id.survey.na64,0.0013640316058171583
fest.lib.id1366,0.0013640316058171583
imdbady00253,0.001036457658873224
fest.lib.id490,0.01162454417668349
imdbady01325,0.0013225483106735455
imdbady00123,0.0014861620708675964
fest.lib.id.na206,0.0012497808781607555
fest.lib.id955,0.030472915589140497
fest.lib.id.na144,0.0014064856275315066
fest.lib.id.na481,0.002033430720693642
fest.lib.id961,0.043124735389292075
imdbady00592,0.0012384394475417682
imdbady01169,0.0013064040460220093
fest.lib.id1888,0.9014664491525963
fest.lib.id319,0.0028108641938900595
fest.lib.id1013,0.03395517165584926
imdbady00089,0.001463428814910313
imdbady00297,0.0013050138212113108
fest.lib.id6585,0.00198254869313463
imdbady00313,0.002204361661126739
fest.lib.id969,0.00522868104738361
imdbady01590,0.0011999258114383457
imdbady00258,0.001379723810311949
imdbady00278,0.0025097950583972783
fest.lib.id1770,0.0048905010459069165
fest.lib.id8251,0.006334709600874964
imdbady00170,0.0011408594870320535
fest.lib.id.na314,0.0010527564805536324
fest.lib.id633,0.001080645579535626
imdbady00937,0.0018919803538254537
imdbady01212,0.0018160061100033415
imdbady00582,0.0019229997868700425
imdbady01024,0.0015914471626057713
fest.lib.id1908,0.0015187080194518374
fest.lib.id.na413,0.001094163756725337
imdbady01273,0.0018135064882289788
imdbady01660,0.0014314894180044002
imdbady01396,0.0014034917093291687
fest.lib.id.na465,0.0024421802881067585
fest.lib.id1836,0.03307221669352303
fest.lib.id.survey.na274,0.0013136265945332772
imdbady00659,0.006229556555231046
fest.lib.id7560,0.010410600021076133
fest.lib.id648,0.008134580754714654
imdbady00061,0.0013636853513610742
fest.lib.id3364,0.0020298125601243885
id514,0.0010911994545427673
fest.lib.id.survey.na40,0.01368072797422547
imdbady01743,0.0010351372513885094
fest.lib.id215,0.0024640777238594622
imdbady00719,0.0014739082701942523
imdbady00558,0.001257738623999617
fest.lib.id.survey.na579,0.0017386165908637094
imdbady01194,0.0013050138212113108
fest.lib.id507,0.003344785192613087
imdbady01019,0.0014739082701942523
fest.lib.id489,0.007752950533746969
id035,0.007126699570908031
imdbady00314,0.0014739082701942523
imdbady01062,0.0013502519649044422
imdbady00698,0.0015682873508109931
fest.lib.id.survey.na325,0.0013965631202055297
fest.lib.id1941,0.0013134409765115434
fest.lib.id9453,0.001082773539201293
fest.lib.id933,0.0016418884767812876
imdbady00641,0.0013794228872920386
imdbady00255,0.0014314894180044002
imdbady01635,0.0015089730040101171
imdbady01666,0.0014881628053624528
fest.lib.id318,0.007030406926369627
fest.lib.id1989,0.001982130838298613
fest.lib.id.na101,0.0017072841013629197
imdbady01548,0.0016862665309451776
imdbady00400,0.00137507938994811
fest.lib.id1776,0.029239436365596817
fest.lib.id1437,0.0016667475194027178
fest.lib.id436,0.022565297608912495
imdbady01570,0.0028282003491340506
fest.lib.id1299,0.007039956182600893
imdbady00318,0.001302292170959784
imdbady01563,0.0012692669291085093
fest.lib.id.na319,0.0027492905090200086
imdbady01374,0.001111598515825947
fest.lib.id7347,0.0025368431960663476
fest.lib.id.na330,0.0011693587527075626
imdbady00030,0.001700576139867162
imdbady00510,0.0010921328419833294
imdbady00927,0.002196620837799787
fest.lib.id816,0.004177180750195761
fest.lib.id1729,0.0013640316058171583
imdbady01562,0.0013050138212113108
fest.lib.id1689,0.0010851843097545988
fest.lib.id.survey.na409,0.0013965631202055297
imdbady00041,0.0022686028330807816
fest.lib.id.survey.na255,0.001369100039274232
imdbady00124,0.009368656136930454
fest.lib.id.survey.na338,0.0027989125867958946
imdbady01465,0.00169276283879577
imdbady01521,0.005161007808361294
fest.lib.id211,0.002426644994596964
imdbady01549,0.0016540738911048859
imdbady01308,0.007109230638023554
fest.lib.id890,0.0014367646967664602
imdbady01130,0.0012997864365508298
imdbady01080,0.0019580842165584384
fest.lib.id1401,0.00812481297591991
fest.lib.id109,0.0014122977968438158
fest.lib.id.survey.na75,0.002498654801929662
fest.lib.id1191,0.04049416195128062
imdbady00371,0.0011746135033079816
fest.lib.id562,0.007353972318251043
fest.lib.id6936,0.00271554637339918
fest.lib.id.na131,0.004002043210380775
imdbady00540,0.008444396584726685
fest.lib.id943,0.004774160305604754
imdbady00713,0.002104280700438024
imdbady00453,0.0029636228578943232
fest.lib.id.na360,0.002920891949738211
fest.lib.id.na363,0.0011560261041094466
imdbady01246,0.001738693409675214
fest.lib.id865,0.0019458385963825944
fest.lib.id.na429,0.0046978057805142515
imdbady00441,0.0011952174706368036
fest.lib.id.survey.na421,0.013916031190738616
imdbady00408,0.0018665584660188057
imdbady01096,0.0012564170680242606
fest.lib.id.na269,0.0014537771038474958
fest.lib.id.na447,0.0016099783049105501
imdbady01624,0.001096231017369683
imdbady00736,0.0012354867597708986
fest.lib.id.survey.na304,0.0017857609243845532
imdbady00322,0.0015258815943181075
imdbady00487,0.0010937690484067082
imdbady00121,0.001463428814910313
fest.lib.id1853,0.012387996649593459
fest.lib.id.survey.na602,0.002068502498281153
fest.lib.id7960,0.00477166343953152
imdbady01135,0.02372164921216576
fest.lib.id.survey.na609,0.0013640316058171583
imdbady00238,0.0015402456306093794
fest.lib.id.na433,0.0014064856275315066
fest.lib.id1447,0.0031918844183715725
fest.lib.id1691,0.0014122977968438158
fest.lib.id1294,0.0020077259316430567
imdbady01654,0.0011985101224323631
fest.lib.id8025,0.0033523524140940814
fest.lib.id.survey.na619,0.0027080040839563154
fest.lib.id7551,0.001227850184950788
imdbady01753,0.0012350937003513484
imdbady01129,0.001636658726591272
fest.lib.id.survey.na318,0.0013965631202055297
imdbady00758,0.0013636853513610742
imdbady01670,0.0013636853513610742
id642,0.0013145680817501376
imdbady01017,0.0016704389538624827
fest.lib.id1510,0.03750500301014553
imdbady01391,0.0012147719011533977
imdbady00890,0.0026311541499410016
imdbady00745,0.0012161931196576579
imdbady01511,0.0011409838665523025
fest.lib.id.na122,0.003360804493390582
imdbady00645,0.0015986349792186248
fest.lib.id.survey.na635,0.002175585654203013
imdbady01731,0.001532827849913832
fest.lib.id.na157,0.008760280619473163
fest.lib.id.survey.na485,0.0015878258192145822
imdbady01455,0.0014326511832947056
imdbady00483,0.0017184815854799282
imdbady01117,0.0010921487575243497
fest.lib.id.na125,0.0037007818454390467
fest.lib.id1065,0.0027924027087358524
fest.lib.id.na74,0.013862633708654823
imdbady00748,0.0010416591277909687
imdbady01384,0.0014739082701942523
fest.lib.id1234,0.048618230462118085
imdbady00385,0.0016303232873224097
fest.lib.id719,0.001640471671590204
fest.lib.id523,0.001369100039274232
fest.lib.id.na401,0.022471773924880985
fest.lib.id193,0.01447770585311524
fest.lib.id2690,0.0012996548722011981
imdbady00693,0.0023674563693971786
fest.lib.id.na143,0.0014064856275315066
imdbady00810,0.0013999537537061602
imdbady00192,0.0013794228872920386
fest.lib.id3627,0.002345526233549806
fest.lib.id.na258,0.0017588776411239183
imdbady00911,0.002159655587410515
fest.lib.id6275,0.0017536320642666508
fest.lib.id7225,0.0011746135033079816
fest.lib.id.na59,0.0019360660401755913
imdbady01122,0.0011895342407397878
fest.lib.id1725,0.003586333457140091
fest.lib.id1395,0.0024508712167201634
fest.lib.id.na188,0.011812823480329382
fest.lib.id1120,0.0015062021057438456
fest.lib.id.na.ch43,0.0449107785683695
imdbady01415,0.0018718351275947272
fest.lib.id373,0.002883092129883087
fest.lib.id1292,0.004710768670663078
fest.lib.id.na97,0.0014897473341073312
id610,0.001287299007108443
fest.lib.id6352,0.00850150382254969
fest.lib.id437,0.04486369651905941
imdbady01022,0.0013803411122876555
fest.lib.id382,0.004154320362509023
imdbady01254,0.002292279694837849
imdbady00107,0.00853299303716098
fest.lib.id.survey.na34,0.0015193809527656755
imdbady01712,0.001430399775728198
imdbady00606,0.001068723410140404
fest.lib.id8560,0.0013965631202055297
fest.lib.id311,0.0038467372852341473
imdbady00026,0.001259682074427219
fest.lib.id1681,0.0012616736491908923
fest.lib.id29,0.0011738110844349938
imdbady01027,0.0027138806505590902
fest.lib.id1384,0.002557672815344851
imdbady00792,0.001131397579267447
fest.lib.id.survey.na144,0.0015193809527656755
fest.lib.id1457,0.001082773539201293
imdbady01097,0.0017375307133026153
id201,0.014079317259357451
fest.lib.id338,0.007239117808906393
imdbady01738,0.0017274621426619455
fest.lib.id1524,0.003762714873428177
fest.lib.id.na272,0.0011643467563001268
imdbady01741,0.0013350314656628225
fest.lib.id742,0.0017318345663842002
imdbady00199,0.001131638721490838
fest.lib.id.na289,0.016889362918812247
imdbady00046,0.0021446329384489132
imdbady00502,0.0010868041152587212
fest.lib.id285,0.39801347663094955
imdbady00913,0.0012448793970677257
fest.lib.id979,0.002461392174705397
imdbady00217,0.0017902261802477738
imdbady01048,0.0030449170906987825
imdbady01340,0.0019847509957504205
fest.lib.id.na163,0.00263475562171809
fest.lib.id.na180,0.0011159142326727732
imdbady01444,0.0012795468884771216
imdbady01665,0.0015319965782380454
fest.lib.id6981,0.005447685106529729
imdbady00119,0.007138459242160698
imdbady01008,0.0014759553907891588
imdbady00415,0.001154378942608441
fest.lib.id763,0.16911813420957966
imdbady00586,0.0012179327750565835
fest.lib.id1473,0.012978752400486635
imdbady00950,0.0044692404833203275
fest.lib.id1182,0.029129658789427314
fest.lib.id.na4,0.03566994574215833
imdbady00557,0.001136194687047962
imdbady01750,0.0012525019311564998
imdbady00892,0.0011785620328772265
fest.lib.id8570,0.0012824144305406452
imdbady01301,0.0019309292186182334
fest.lib.id7797,0.0032347173361716715
fest.lib.id6530,0.0013640316058171583
imdbady01572,0.0013794228872920386
imdbady00986,0.0010958161833287442
fest.lib.id7340,0.0016875696765652772
fest.lib.id295,0.0012996548722011981
fest.lib.id3402,0.0020929497087919507
fest.lib.id.na.ch170,0.0015878258192145822
fest.lib.id.na83,0.0024538200612606235
fest.lib.id1768,0.07352724707497833
fest.lib.id.na285,0.004173476154596792
imdbady01249,0.003245380546603454
imdbady00040,0.0012773854521538528
imdbady01474,0.0014513135991736418
fest.lib.id1772,0.001287299007108443
fest.lib.id.survey.na300,0.001122807474570282
fest.lib.id.na88,0.008020590316202343
imdbady00212,0.002159422923485718
fest.lib.id6120,0.002385853381076906
imdbady00812,0.0015907939779722007
imdbady01405,0.0017603728601273119
fest.lib.id782,0.03168250471808614
imdbady00003,0.001136773794772231
fest.lib.id8067,0.0018370494277354494
imdbady01578,0.0010868041152587212
fest.lib.id.survey.na238,0.0014367646967664602
imdbady01174,0.001125684900336156
fest.lib.id.survey.na668,0.0026408645057577514
fest.lib.id.na61,0.006020997567343051
imdbady00133,0.0012997864365508298
imdbady01040,0.0010707235622461478
imdbady01450,0.0012468738688469834
fest.lib.id.na345,0.0011738110844349938
imdbady01424,0.0010831500667831664
fest.lib.id.na111,0.013684973272772927
fest.lib.id.na422,0.003335433665253892
imdbady01241,0.0012959031945047994
fest.lib.id.na189,0.009880188395013844
fest.lib.id7940,0.0014404926813621776
fest.lib.id.na164,0.0014231422172074012
id627,0.06218359890861916
imdbady01519,0.0014198326955930582
imdbady00871,0.0011490049022239998
fest.lib.id.survey.na366,0.0012824144305406452
fest.lib.id86,0.0182476630995813
imdbady01496,0.0016262316633455431
imdbady00130,0.0010392136907432905
fest.lib.id9651,0.0015193809527656755
fest.lib.id.survey.na27,0.0020198900527984114
fest.lib.id.na406,0.00249682168729713
imdbady00545,0.0014314894180044002
imdbady00966,0.0041807697936394545
fest.lib.id1890,0.017783632446809833
fest.lib.id1411,0.026525914688567735
imdbady00045,0.0011107305169309543
imdbady00857,0.001837474839919213
imdbady00044,0.0019007873763787404
fest.lib.id213,0.00976860318220209
imdbady00288,0.0014314894180044002
fest.lib.id464,0.006057061049396258
fest.lib.id1720,0.0017522553423711415
imdbady00492,0.0014594541076943894
fest.lib.id229,0.003091870913624216
fest.lib.id20,0.034341018289259624
fest.lib.id2126,0.002134990935855503
imdbady00886,0.0013050138212113108
imdbady01144,0.001262854364536667
imdbady00173,0.0050220096728715614
imdbady00059,0.0012997864365508298
imdbady00366,0.013393617853888484
fest.lib.id6254,0.0026251129612705503
imdbady01722,0.0027713899286338608
imdbady00768,0.001923075390233472
fest.lib.id276,0.01534232887727003
imdbady01541,0.0015450022534514718
fest.lib.id.na320,0.0013061789120368073
imdbady00028,0.0018979302662512864
fest.lib.id1272,0.04443110120312822
fest.lib.id1174,0.005578404291859357
fest.lib.id.na365,0.053889133022886754
fest.lib.id.survey.na110,0.00255678187566969
imdbady00989,0.0011033179276260705
fest.lib.id.survey.na212,0.0013965631202055297
imdbady00349,0.005477673547281746
imdbady01683,0.001294993415962997
imdbady01425,0.0018509808138236926
fest.lib.id.survey.na62,0.0015193809527656755
